"id","text","topic"
"675670868920557568","RT @EnComu_Podem: Subir impuestos a gente humilde y favorecer a amigos-IBEX35, la política de Rajoy, @Pablo_Iglesias_ #XaviPabloAda https:/…","2"
"669949306472894464","RT @DaniBordas: Tengo la tele apagada y está saliendo Albert Rivera.","10"
"673606811765878784","RT @PsoeSex: https://t.co/7OH6xlx5pe
Queremos un Futuro en Igualdad y Libertad para la mayoría @sanchezcastejon vota @PSOE https://t.co/AlQ…
TWEET CITADO POR EL RETWEETEADO: #20D #nosunepedro #PSOECalleACalle #PedroSanchezCV #ANEM #PedroPresidente @PSOE @sanchezcastejon @SocialistesVal https://t.co/SzG8FXgzJ5","1"
"672412956441858048","RT @Nachoanon: #DiadelaDiscapacidad X la #igualdadqueune Oportunidades xa tod@s
Nuestro manifiesto #PSOE https://t.co/S9Z8OlLo01 https://t.…","2"
"676066268223545345","RT @AntonioMaestre: Recupero estos maravillosos mensajes de @Albert_Rivera sobre la lucha contra el yihadismo y la guerra. https://t.co/dLT…","2"
"673717210213388288","RT @unidadvenezuela: La Unidad Democrática convoca a ciudadanos a acompañarlos en su pronunciamiento en tarima instalada frente al Altamira…","11"
"674876685674770432","El ""Centro"" es una fiesta. Último caso de transfuguismo: una europarlamentaria de UPyD se pasa a #ciudadanos https://t.co/FCw4sl3jPz","2"
"666872136699674624","RT @blogsostenible: La política energética del Ejecutivo Rajoy, cada vez más cerca del banquillo https://t.co/tI1lunRIul
@danielsenderos ht…","2"
"674582183961600000","RT @gtmtelevision: @conexiongtm @Enca_talavera entrevista a @Lola_JimenezP ccejal @CsAlcantarilla y candidata  @CiudadanosCs  #congreso htt…","9"
"673122158332223488","#LeyDeImpunidad @Pablo_Iglesias_  ""Yo si que os quiero""... SI SE PUEDE grita Málaga. https://t.co/fpPpIhtTBk","9"
"678537334275620865","El #líder de #Ciudadanos, el #candidato más madrugador en acudir a votar   https://t.co/AQWkqUrw8a","9"
"679385586864537600","RT @epigmenioibarra: En el agudo trazo de @fisgonmonero : La revancha política que buscará el PP en España https://t.co/iPe6JOqq6L","1"
"666298288270888960","RT @libroscom: Correa organizó un viaje a Canarias para Rajoy y su familia tras el 11M. Lo cuenta David Fernández en su libro

https://t.co…","2"
"673884614079967232","RT @theklaneh: Maria Rajoy dice que en España, como en Venezuela, hay presos políticos y pide su libertad. https://t.co/NRzEl1xVh9
TWEET CITADO POR EL RETWEETEADO: Queremos para #Venezuela lo mismo que para #España: derechos, bienestar para todos y libertad para los presos políticos #EspañaEnSerio","2"
"673982600663449601","RT @elmundodeloraro: Iglesias bien plantado, Sánchez rabiosillo, Rivera se sale de la tele de lo nervioso que esta y soraya...no está.
#7DE…","9"
"673466562788106240","SPOT PSOE 2015 +cerca de ti (subtitulado) https://t.co/5WQzTykrZZ vía @YouTube","9"
"671401571465449472","RT @Jefernandezmoya: El Gobierno de @marianorajoy ha realizado una rebaja de impuestos para todos
#EspañaEnSerio
#PartidoPopular
#ecpimco h…","2"
"667726007584051200","RT @JuanraGil1: El PSOE rechazó ayer la ley de Banca Pública q había hecho con IU. Por si había dudas de para qué convocó elecciones https:…","2"
"675351204759797761","Participando en el #20D RT“@eldiarioes: AMPLIACIÓN: La embajada española en Kabul sufre un ataque talibán https://t.co/dkfuXNNJ26”","2"
"671378168394194944","RT @queridoantonio: Yo no creo que Albert Rivera tenga problemas con ninguna droga https://t.co/poGkPZz2ES","10"
"670948632590422016","Mientras q @CiudadanosCs se aprovecha del sistma pastlero en el q vivimos, en @UPYD nos esforzamos para erradiKrlo apostando x la igualdad;)","1"
"671058073172254726","RT @ahorapodemos: Este martes en Murcia #RescateCiudadano1D @ierrejon @TaniaGonzalezPs @Clara_Serra_ @MariaJose20D y @J_Sanchez_Serna https…","9"
"678554488639201280","RT @EPNacional: Aparecen sobres con papeletas del PP en una mesa electoral de Villaralbo (Zamora) https://t.co/Xkcfstogzi https://t.co/2ekk…","2"
"673275340291235841","RT @mariaytodos: Rajoy vive en un Campo de Distorsión Tal que sus respuestas son Galácticas. Vive en un Universo Paralelo #L6NcalleRajoy","10"
"673805152869064704","RT @PPopular: Albert Rivera se destapa: ""Gobernaría con el apoyo de Pablo Iglesias y Pedro Sánchez"" #NoTodoVale https://t.co/H1c409y2OR","1"
"670710140551733248","@ahorapodemos  la nueva @RitaMaestre disfrazada https://t.co/nwph29ZVtx","9"
"676703769959260160","Sánchez: ""Dije a Rajoy lo que millones de españoles piensan"" https://t.co/NssOedL1Lp","9"
"676107729845506050","RT @Leticiapm1: Lo que hubiera dado por estar ahí...!EMOCIONANTE! Mi voto enviado desde 3.000 Km de distancia 💪🏼#PodemosRemontada  https://…
TWEET CITADO POR EL RETWEETEADO: ¿Te imaginas lo que tiene que sentir @Pablo_Iglesias_ al entrar a un acto abarrotado de sonrisas? #PodemosRemontada
https://t.co/j6GCLxnpxP","9"
"663864126817632258","@subversivos_ @ClaramunJavier @Albert_Rivera Que estaban a punto de palmarla y dijeron.. Me voy a pasear a la muerte a ver si se orea..","11"
"678683422571814912","RT @juanjomoya_alm: Que en este país tras estos 4 años el gobierno Rajoy todavía sea lista más votada, es para hacérselo revisar. #L6elecci…","1"
"667671592051286016","RT @ActualidadRT: LO ÚLTIMO: Al menos 20 ciudadanos de la India se encuentran en el hotel Radisson #Mali https://t.co/u5zUccLpQ1 https://t.…","11"
"674709844880973824","RT @jazznoize: @RecortesCero Análisis certero sobre la realidad del recambio en el sistema político. + de lo mismo tras el #20D https://t.c…","1"
"673276005730148354","Como queréis sino qué aguanten un mitin de Rajoy entero...","10"
"673814370607079424","@generoenaccion @sanchezcastejon que s espada tu voto por el arco del triunfo? En serio?","9"
"674373873996009472","RT @20dl_cat: .@franceschoms en @Lanoche_24h: ""La propuesta de trasladar el Senado a Cataluña ya la prometieron Maragall y Zapatero en el a…","2"
"662742161872449536","RT @SiPeroNo1: Rajoy destituye al general fichado por @ahorapodemos por expresar opiniones políticas que no son franquistas ni de ultradere…","1"
"671229746445971456","RT @norcoreano: El Pablo Iglesias este va de comunista y luego no ha enriquecido uranio en su puta vida.","10"
"678738602419863552","RT @UniNoticias: #España: PP gana elecciones que entierran el bipartidismo https://t.co/Ae0BGhyYct #20D https://t.co/5vMiLmhpjH","1"
"675298848491905024","RT @PodemRiba_roja: Ciudadanos bajo sospecha judicial en la Comunidad de Madrid. https://t.co/zZE6hgSc0C https://t.co/oNy0mYJcLw https://t.…","2"
"675813252916486144","RT @ecorepublicano: Errejón: “Otra legislatura de Rajoy y se querrá independizar hasta Valladolid”. #L6Ncampaña20D https://t.co/t7qzHfFrlX","2"
"675029246939684864","RT @soniasentsensi: El PP, mentira tras mentira.
https://t.co/1GlFsvVLic","1"
"674666278297206784","Continuamos con la campaña para promover el voto el #20D coincidiendo con el estreno de la película #Sufragistas.  https://t.co/iaYopYhute","9"
"670633476144635904","Psoe: @NicolasMaduro será el máximo responsable si matan a @liliantintori https://t.co/nfZ4xL1vjf","11"
"676078743841058817","RT @gorgues9: A @ierrejon le gusta insultar a la @policia con #acab @Albert_Rivera los respeta y los apoya #ErrejonDimision https://t.co/HO…","9"
"673317358954352640","El PP se querella contra IU por el ‘caso Bárcenas’ https://t.co/wBB77P9PrQ","2"
"677238868601630720","RT @jfman49: Rechazo toda clase de violencia pero esto es más violento que un puñetazo a Rajoy #VergüenzasDeESpaña https://t.co/PxGdNCCYX2
TWEET CITADO POR EL RETWEETEADO: Los amiguetes dl #PartidoPopular 
Son los corruptos q amparan a ladrones #SiSePuede20D #NoVotesPPCs https://t.co/scQe6hn4A9","2"
"668371102998097920","RT @PPRMurcia: PP critica a tripartido ""soberbio"" que desprestigia a la Asamblea Regional  https://t.co/e8n8dhoE1n @EPMurcia https://t.co/e…","1"
"678297028804354048","@Blax3r Pablo iglesias acaba de perdes dos votos","9"
"669623078343831553","RT @andrescalCS: #riveraconpiqueras .@Albert_Rivera :los terroristas no descansan y hay que salvar vidas https://t.co/wQCxNfM4br","2"
"670679129092657152","Pablo Iglesias  estará en Qué Tiempo Tan Feliz de Maria Teresa Campos y después Pablo Bustinduy e Irene Montero _) en La Sexta Noche.","9"
"668244126157156353","RT @Mapguita: #MananaVotoMACRI Por una Argentina sin odio entre sus ciudadanos Todos juntos para salir adelante!!!!","11"
"679207969364529152","RT @DouxBrownie: Hoy es la Lotería de Navidad y el gordo de este año es que el PSOE pacta con el PP.","1"
"678965467705417733","RT @VTVcanal8: #InterVTV | Pablo Iglesias: Hoy ha nacido una nueva España https://t.co/bOm1opEm1o https://t.co/sg2c3eyy48","1"
"676658486135115776","RT @ytuquesabes_: Ciudadanos veta en Madrid nuevos ambulatorios y colegios 
https://t.co/501VGZx1IF","2"
"662494832586334208","Acuden ciudadanos a la Fiscalía a reclamar sus teléfonos celulares robados https://t.co/dLJ6nt3OgP","11"
"673962033952497664","RT @mariano9605: VÍDEO | El cabeza de lista de Ciudadanos por A Coruña desvelará su programa electoral tras el 20D https://t.co/lNayyfGLFK …","9"
"665903958460887040","Carta de Pablo Iglesias a Mariano Rajoy. https://t.co/1yTyKatdSB","9"
"673048502830800896","RT @JBassetsMelilla: .@SanchezCastejon: ""¡Rivera es del PP!""

https://t.co/K4loI0tAYJ…
https://t.co/qs2r4axKgA https://t.co/UWVRa1ybc2","1"
"676509207781314560","Hemos hecho que el PP haya construido un país a base de recortes de derechos sociales @sanchezcastejon #PedroPresidente","2"
"666018736969793536","RT @44_susa: CAMBIEMOSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS https://t.co/MS…
TWEET CITADO POR EL RETWEETEADO: Somos muchos los ciudadanos argentinos que soñamos y queremos otra Argentina, saludos! https://t.co/JW4py9Fxfy","11"
"673952740830289920","RT @PutoSatan: Rajoy viendo el debate desde debajo de la cama","9"
"668562613907886080","RT @cspescados: #ObjetivoRivera es tomarnos el pelo a los españoles y reirse en nuestra cara.
¿Quien pactó con el PSOE.......? https://t.co…","1"
"666903855469355008","RT @Lobo_Marley: Los conservacionistas nos unimos hoy para pedir la protección del #lobo de cara al #20D en @gabinetehn #SalvarAlLobo https…","2"
"669866649009446912","@MaraRivasSeijas @Albert_Rivera seguimos apoyando con canción #NiUnaMenos #NiUnaMás ABZ https://t.co/1UgzI8KvKf","2"
"676014219209371649","@Catalunya_Press @franceschoms @sanchezcastejon @Pablo_Iglesias_  ¡¡JAAAJAJARRAGGJAJAJAJA!! ¿y a el no habria kponerle alguna?","11"
"673882293342183424","@JhonLocke1 @Zurine3. Pp hipócritas!!!!","11"
"673876173336743937","RT @CiudadanosCs: .@Albert_Rivera ""Hoy es un gran día, en Venezuela ha ganado la democracia"" @NewEconomyForum https://t.co/auHHWqYOkx","2"
"677055811558969344","depende de las CCAA y en qué han gastado éstas el dinero?  ahí en CyL (PP)donde está esa Sra. @susannagriso nada tiene q ver zapatero","2"
"673251601704972288","@protestona1 @ahorapodemos y esta en nuestras manos echarlos.
Claro que podemos y lo haremos #MalditaCasta.","1"
"678236116156358657","RT @Famelica_legion: Recuerda que Ciudadanos es partidario del copago en sanidad y educación https://t.co/AKgz7mWUvB 
#JornadaDeReflexión h…","2"
"674008656246136832","#7DElDebateDecisivo mientras de derecha a izquierda se tiraban los platos, Albert se dedica a explicar las propuestas de #Ciudadanos","9"
"663945015517978624","Rajoy anunció que inició el proceso para suspender la declaración secesionista de Cataluña https://t.co/E6TjQ96G7I https://t.co/tcU1S5SKIV","2"
"674514148374519808","RT @HerreraenCOPE: ""Ciudadanos es un partido relativamente nuevo y se nutre del descontento de la gente"" https://t.co/NLD7UNQjYY #Cospedale…","1"
"678683805650198532","RT @DonMouser: Te imaginas que ahora sale alianza de Rajoy y Pedro después de todo en plan ITS A PRANK BRO","1"
"674330972855402496","@yesdittoobvs @effeditallup ojala pablo iglesias prohiba los vegetales","11"
"668969724114546688","Los Argentinos se aburrieron de la manera de gobernar de Cristina #Ciudadanos","11"
"676459309723725824","Las empresas líderes en este mundo forman parte de la vida de ls ciudadanos y son admiradas por cómo hacen las cosas https://t.co/9tQ9dbsLNA","11"
"674241225910837248","RT @jmvallejosan: Aquí tenéis a un alumno de Pablemos q asistió a la clase de la Independencia de Andalucía. JUUUUAAASSSS 😂 😂 😂 😂  https://…
TWEET CITADO POR EL RETWEETEADO: @Topoalma @pepillogrillo67 @jmvallejosan @Pablo_Iglesias_ ¿Por qué opináis sin saber? https://t.co/Cqpp0VRoTB","2"
"671737356186222593","RT @Irene_Montero_: Un país con sus trabajadores, mañana, @Pablo_Iglesias_ en Vallecas. Juntas, podemos #UnPaisContigo https://t.co/x1xj4Qq…","9"
"669193857939218436","RT @ahorapodemos: ""Nuestro país basa su riqueza en la diversidad y en la plurinacionalidad"" @Pablo_Iglesias_ #IglesiasForoEM https://t.co/M…","2"
"673143149330608128","Amado líder, competencia? @norcoreano  https://t.co/hFcO30w2tA
TWEET CITADO: Los de Ciudadanos están empezando a enseñarnos a tener culto al líder o que? https://t.co/8BCfXMmcRx","9"
"673058213567332352","Estar desesperado nivel: PDR.  https://t.co/MWXbJd7aTZ
TWEET CITADO: Sánchez ofrece una mayoría con cualquier partido si gana al PP https://t.co/htivdshpi4 ""Se llame como se llame"", dice el líder del PSOE","1"
"667318216994197504","RT @RenePerle: @JLambanM @Albert_Rivera, trasvase, nucleares... En dos horas nos deja sin planeta #ALoBestia https://t.co/O05wRmQkiR
TWEET CITADO POR EL RETWEETEADO: ALERTA: Albert Rivera dice que España no puede prescindir de la nuclear
https://t.co/6X2yACaJ5c https://t.co/gVggZ5BYwj","2"
"668855290473930752","RT @AlcaudonReal1: Entre uno que desconocía su letra y otro su programa, la alternancia está asegurada si. https://t.co/4V2z1Ct9fu
TWEET CITADO POR EL RETWEETEADO: 👎 ¡Albert Rivera DESCONOCE............. 
SU PROPIO PROGRAMA ELECTORAL! https://t.co/5AUJvdd7VF","9"
"676179625236684801","RT @PSMostoles: @EduMadina: ""@Pablo_Iglesias_ le debe decir a @AdaColau, que ""estos criminales"", acabaron con ETA"" #VotaPSOE https://t.co/f…","2"
"673252161439072256","ma pp me tue","11"
"675603789177581568","Rivera es el cambio sensato y sin riesgos a juicio de la mayoría.
#20D #Ciudadanos #Podemos #PSOE #PP
4","1"
"673279536549781504","RT @uvemayuscula: Kitad al rajoy ese y poner gran hermano joder ya xd.","11"
"678505109580591105","RT @PetiteValkyrie_: ""QUE DESGRACIA LO DE RAJOY, HAY QUE CONDENAR LA VIOLENCIA"" https://t.co/YLwEg6I8ST","10"
"667877828633960448","‘líos’ de Ciudadanos con el curriculum de algunos candidatos en la listas para el 20-D :  https://t.co/JfdW7fKbUk vía @El_Plural","2"
"675715999644127240","RT @CsMadChamberi: El bus de #Ciudadanos llega a Chamberí e inunda nuestras calles de #IlusiónNaranja #AdelanteCiudadanos https://t.co/RIWp…","9"
"666704069797543936","Rivera (C's) defiende el trasvase del Ebro en Zaragoza: https://t.co/LL4nFT0cDa
Idéntica política hidráulica que el PP. Son lo mismo","2"
"676065897702940672","RT @_ju1_: EXCLUSIVA | Un candidato de Ciudadanos cobró de inmobiliarias mientras era arquitecto municipal  https://t.co/wZq8ABf3mX","2"
"673276578831429632","RT @PPopular: Apostamos por la plena igualdad y por la erradicación de la violencia de género @marianorajoy #L6NcalleRajoy https://t.co/qlp…","2"
"676005984817557504","Rajoy pasa palabra con #Andalucía @CarolinaHuetor @JSAHuetorVega @carolinash8 @MSantaella2 @AntonioAgudo4 https://t.co/PtfCst7uUO","9"
"674692992922464258","MITIN este viernes 11 a las 19:30h en el BEC con @IdoiaMendia @patxilopez y @sanchezcastejon ¿TE LO VAS A PERDER? https://t.co/l0datSpHC1","9"
"679008392334213122","@basteiro pues creo que en @PSOE necesitamos ser generosos y propositivos, no pensar solo ""a cambio de qué"".
Ejemplo:https://t.co/R2xK4PoRqm","1"
"677866635412160513","RT @dryct40: La verdadera cara de Ciudadanos, desvelada por su líder Rivera dos días antes de las elecciones. Para los indecisos https://t.…","1"
"661905882993844225","RT @marisaparrilla: Los Socialistas, los primeros en dar ejemplo #CompromisoÉtico  #CandidaturasLimpias #NosUnePedro  https://t.co/AL5vdfMO…
TWEET CITADO POR EL RETWEETEADO: @sanchezcastejon @PSOE #CompromisoÉtico que necesitamos en todos los políticos. Los socialistas somos los primeros en dar ejemplo.","2"
